family,shape,params,ms,gflops,occ,wg,golden
regGen,320x4096x2816,BK=32;TM=4;TN=2;sgC=4;sgR=1,0.866667,8517.663508,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
regGen,320x4096x2816,BK=64;TM=4;TN=2;sgC=4;sgR=1,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x4096x2816,BK=16;TM=4;TN=4;sgC=4;sgR=1,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x4096x2816,BK=32;TM=4;TN=4;sgC=4;sgR=1,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x4096x2816,BK=64;TM=4;TN=4;sgC=4;sgR=1,4.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x4096x2816,BK=16;TM=8;TN=1;sgC=4;sgR=1,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x4096x2816,BK=32;TM=8;TN=1;sgC=4;sgR=1,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x4096x2816,BK=64;TM=8;TN=1;sgC=4;sgR=1,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x4096x2816,BK=16;TM=8;TN=2;sgC=4;sgR=1,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x4096x2816,BK=32;TM=8;TN=2;sgC=4;sgR=1,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x4096x2816,BK=64;TM=8;TN=2;sgC=4;sgR=1,6.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x4096x2816,BK=16;TM=8;TN=4;sgC=4;sgR=1,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x4096x2816,BK=32;TM=8;TN=4;sgC=4;sgR=1,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x4096x2816,BK=64;TM=8;TN=4;sgC=4;sgR=1,7.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x4096x2816,BK=16;TM=1;TN=1;sgC=1;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=32;TM=1;TN=1;sgC=1;sgR=2,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=64;TM=1;TN=1;sgC=1;sgR=2,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=16;TM=1;TN=2;sgC=1;sgR=2,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=32;TM=1;TN=2;sgC=1;sgR=2,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=64;TM=1;TN=2;sgC=1;sgR=2,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=16;TM=1;TN=4;sgC=1;sgR=2,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=32;TM=1;TN=4;sgC=1;sgR=2,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=64;TM=1;TN=4;sgC=1;sgR=2,6.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=16;TM=2;TN=1;sgC=1;sgR=2,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=32;TM=2;TN=1;sgC=1;sgR=2,4.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=64;TM=2;TN=1;sgC=1;sgR=2,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=16;TM=2;TN=2;sgC=1;sgR=2,4.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=32;TM=2;TN=2;sgC=1;sgR=2,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=64;TM=2;TN=2;sgC=1;sgR=2,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=16;TM=2;TN=4;sgC=1;sgR=2,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=32;TM=2;TN=4;sgC=1;sgR=2,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=64;TM=2;TN=4;sgC=1;sgR=2,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=16;TM=4;TN=1;sgC=1;sgR=2,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=32;TM=4;TN=1;sgC=1;sgR=2,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=64;TM=4;TN=1;sgC=1;sgR=2,9.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=16;TM=4;TN=2;sgC=1;sgR=2,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=32;TM=4;TN=2;sgC=1;sgR=2,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=64;TM=4;TN=2;sgC=1;sgR=2,9.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=16;TM=4;TN=4;sgC=1;sgR=2,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=32;TM=4;TN=4;sgC=1;sgR=2,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=64;TM=4;TN=4;sgC=1;sgR=2,8.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=16;TM=8;TN=1;sgC=1;sgR=2,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=32;TM=8;TN=1;sgC=1;sgR=2,9.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=64;TM=8;TN=1;sgC=1;sgR=2,18.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=16;TM=8;TN=2;sgC=1;sgR=2,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x4096x2816,BK=32;TM=8;TN=2;sgC=1;sgR=2,9.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=1;TN=1;sgC=1;sgR=1,2.966667,4976.612387,maxThreads=1024 execWidth=32 tgMem=0,32,PASS
regGen,320x8192x2816,BK=32;TM=1;TN=1;sgC=1;sgR=1,3.133333,4711.898962,maxThreads=1024 execWidth=32 tgMem=0,32,PASS
regGen,320x8192x2816,BK=64;TM=1;TN=1;sgC=1;sgR=1,8.333333,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=16;TM=1;TN=2;sgC=1;sgR=1,8.000000,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=32;TM=1;TN=2;sgC=1;sgR=1,8.000000,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=64;TM=1;TN=2;sgC=1;sgR=1,3.333333,4429.185024,maxThreads=1024 execWidth=32 tgMem=0,32,PASS
regGen,320x8192x2816,BK=16;TM=1;TN=4;sgC=1;sgR=1,2.300000,6419.108730,maxThreads=1024 execWidth=32 tgMem=0,32,PASS
regGen,320x8192x2816,BK=32;TM=1;TN=4;sgC=1;sgR=1,2.500000,5905.580032,maxThreads=1024 execWidth=32 tgMem=0,32,PASS
regGen,320x8192x2816,BK=64;TM=1;TN=4;sgC=1;sgR=1,10.666667,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=16;TM=2;TN=1;sgC=1;sgR=1,2.300000,6419.108730,maxThreads=1024 execWidth=32 tgMem=0,32,PASS
regGen,320x8192x2816,BK=32;TM=2;TN=1;sgC=1;sgR=1,6.666667,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=64;TM=2;TN=1;sgC=1;sgR=1,7.333333,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=16;TM=2;TN=2;sgC=1;sgR=1,1.933333,7636.525903,maxThreads=1024 execWidth=32 tgMem=0,32,PASS
regGen,320x8192x2816,BK=32;TM=2;TN=2;sgC=1;sgR=1,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=64;TM=2;TN=2;sgC=1;sgR=1,9.000000,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=16;TM=2;TN=4;sgC=1;sgR=1,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=32;TM=2;TN=4;sgC=1;sgR=1,6.000000,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=64;TM=2;TN=4;sgC=1;sgR=1,11.666667,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=16;TM=4;TN=1;sgC=1;sgR=1,5.000000,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=32;TM=4;TN=1;sgC=1;sgR=1,4.000000,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=64;TM=4;TN=1;sgC=1;sgR=1,14.666667,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=16;TM=4;TN=2;sgC=1;sgR=1,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=32;TM=4;TN=2;sgC=1;sgR=1,6.000000,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=64;TM=4;TN=2;sgC=1;sgR=1,12.333333,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=16;TM=4;TN=4;sgC=1;sgR=1,5.000000,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=32;TM=4;TN=4;sgC=1;sgR=1,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=64;TM=4;TN=4;sgC=1;sgR=1,12.000000,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=16;TM=8;TN=1;sgC=1;sgR=1,2.500000,5905.580032,maxThreads=1024 execWidth=32 tgMem=0,32,PASS
regGen,320x8192x2816,BK=32;TM=8;TN=1;sgC=1;sgR=1,15.333333,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=64;TM=8;TN=1;sgC=1;sgR=1,28.333333,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=16;TM=8;TN=2;sgC=1;sgR=1,6.000000,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=32;TM=8;TN=2;sgC=1;sgR=1,11.333333,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=64;TM=8;TN=2;sgC=1;sgR=1,19.333333,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=16;TM=8;TN=4;sgC=1;sgR=1,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=32;TM=8;TN=4;sgC=1;sgR=1,12.000000,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=64;TM=8;TN=4;sgC=1;sgR=1,18.000000,,maxThreads=1024 execWidth=32 tgMem=0,32,PRUNED
regGen,320x8192x2816,BK=16;TM=1;TN=1;sgC=2;sgR=1,2.833333,5210.805911,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
regGen,320x8192x2816,BK=32;TM=1;TN=1;sgC=2;sgR=1,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=1;TN=1;sgC=2;sgR=1,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=1;TN=2;sgC=2;sgR=1,2.400000,6151.645867,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
regGen,320x8192x2816,BK=32;TM=1;TN=2;sgC=2;sgR=1,4.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=1;TN=2;sgC=2;sgR=1,7.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=1;TN=4;sgC=2;sgR=1,2.233333,6610.723916,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
regGen,320x8192x2816,BK=32;TM=1;TN=4;sgC=2;sgR=1,2.333333,6327.407177,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
regGen,320x8192x2816,BK=64;TM=1;TN=4;sgC=2;sgR=1,7.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=2;TN=1;sgC=2;sgR=1,2.133333,6920.601600,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
regGen,320x8192x2816,BK=32;TM=2;TN=1;sgC=2;sgR=1,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=2;TN=1;sgC=2;sgR=1,2.500000,5905.580032,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
regGen,320x8192x2816,BK=16;TM=2;TN=2;sgC=2;sgR=1,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=32;TM=2;TN=2;sgC=2;sgR=1,6.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=2;TN=2;sgC=2;sgR=1,6.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=2;TN=4;sgC=2;sgR=1,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=32;TM=2;TN=4;sgC=2;sgR=1,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=2;TN=4;sgC=2;sgR=1,9.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=4;TN=1;sgC=2;sgR=1,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=32;TM=4;TN=1;sgC=2;sgR=1,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=4;TN=1;sgC=2;sgR=1,6.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=4;TN=2;sgC=2;sgR=1,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=32;TM=4;TN=2;sgC=2;sgR=1,6.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=4;TN=2;sgC=2;sgR=1,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=4;TN=4;sgC=2;sgR=1,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=32;TM=4;TN=4;sgC=2;sgR=1,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=4;TN=4;sgC=2;sgR=1,8.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=8;TN=1;sgC=2;sgR=1,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=32;TM=8;TN=1;sgC=2;sgR=1,6.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=8;TN=1;sgC=2;sgR=1,11.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=8;TN=2;sgC=2;sgR=1,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=32;TM=8;TN=2;sgC=2;sgR=1,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=8;TN=2;sgC=2;sgR=1,11.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=8;TN=4;sgC=2;sgR=1,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=32;TM=8;TN=4;sgC=2;sgR=1,6.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=8;TN=4;sgC=2;sgR=1,9.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=1;TN=1;sgC=4;sgR=1,8.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=32;TM=1;TN=1;sgC=4;sgR=1,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=64;TM=1;TN=1;sgC=4;sgR=1,5.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=16;TM=1;TN=2;sgC=4;sgR=1,8.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=32;TM=1;TN=2;sgC=4;sgR=1,7.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=64;TM=1;TN=2;sgC=4;sgR=1,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=16;TM=1;TN=4;sgC=4;sgR=1,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=32;TM=1;TN=4;sgC=4;sgR=1,2.466667,5985.385168,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
regGen,320x8192x2816,BK=64;TM=1;TN=4;sgC=4;sgR=1,8.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=16;TM=2;TN=1;sgC=4;sgR=1,2.100000,7030.452419,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
regGen,320x8192x2816,BK=32;TM=2;TN=1;sgC=4;sgR=1,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=64;TM=2;TN=1;sgC=4;sgR=1,6.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=16;TM=2;TN=2;sgC=4;sgR=1,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=32;TM=2;TN=2;sgC=4;sgR=1,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=64;TM=2;TN=2;sgC=4;sgR=1,6.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=16;TM=2;TN=4;sgC=4;sgR=1,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=32;TM=2;TN=4;sgC=4;sgR=1,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=64;TM=2;TN=4;sgC=4;sgR=1,8.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=16;TM=4;TN=1;sgC=4;sgR=1,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=32;TM=4;TN=1;sgC=4;sgR=1,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=64;TM=4;TN=1;sgC=4;sgR=1,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=16;TM=4;TN=2;sgC=4;sgR=1,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=32;TM=4;TN=2;sgC=4;sgR=1,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=64;TM=4;TN=2;sgC=4;sgR=1,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=16;TM=4;TN=4;sgC=4;sgR=1,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=32;TM=4;TN=4;sgC=4;sgR=1,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=64;TM=4;TN=4;sgC=4;sgR=1,7.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=16;TM=8;TN=1;sgC=4;sgR=1,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=32;TM=8;TN=1;sgC=4;sgR=1,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=64;TM=8;TN=1;sgC=4;sgR=1,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=16;TM=8;TN=2;sgC=4;sgR=1,4.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=32;TM=8;TN=2;sgC=4;sgR=1,5.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=64;TM=8;TN=2;sgC=4;sgR=1,7.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=16;TM=8;TN=4;sgC=4;sgR=1,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=32;TM=8;TN=4;sgC=4;sgR=1,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=64;TM=8;TN=4;sgC=4;sgR=1,8.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x8192x2816,BK=16;TM=1;TN=1;sgC=1;sgR=2,2.900000,5091.017269,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
regGen,320x8192x2816,BK=32;TM=1;TN=1;sgC=1;sgR=2,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=1;TN=1;sgC=1;sgR=2,5.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=1;TN=2;sgC=1;sgR=2,7.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=32;TM=1;TN=2;sgC=1;sgR=2,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=1;TN=2;sgC=1;sgR=2,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=1;TN=4;sgC=1;sgR=2,6.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=32;TM=1;TN=4;sgC=1;sgR=2,2.166667,6814.130806,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
regGen,320x8192x2816,BK=64;TM=1;TN=4;sgC=1;sgR=2,7.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=2;TN=1;sgC=1;sgR=2,2.233333,6610.723916,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
regGen,320x8192x2816,BK=32;TM=2;TN=1;sgC=1;sgR=2,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=2;TN=1;sgC=1;sgR=2,6.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=2;TN=2;sgC=1;sgR=2,6.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=32;TM=2;TN=2;sgC=1;sgR=2,6.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=2;TN=2;sgC=1;sgR=2,6.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=2;TN=4;sgC=1;sgR=2,5.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=32;TM=2;TN=4;sgC=1;sgR=2,5.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=2;TN=4;sgC=1;sgR=2,6.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=4;TN=1;sgC=1;sgR=2,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=32;TM=4;TN=1;sgC=1;sgR=2,4.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=4;TN=1;sgC=1;sgR=2,15.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=4;TN=2;sgC=1;sgR=2,5.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=32;TM=4;TN=2;sgC=1;sgR=2,5.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=4;TN=2;sgC=1;sgR=2,11.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=4;TN=4;sgC=1;sgR=2,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=32;TM=4;TN=4;sgC=1;sgR=2,6.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=64;TM=4;TN=4;sgC=1;sgR=2,10.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=16;TM=8;TN=1;sgC=1;sgR=2,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x8192x2816,BK=32;TM=8;TN=1;sgC=1;sgR=2,16.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
